Time,Interrupted,Self-distracted
2020-04-02 10:25:26,1.0,0.0
2020-04-02 10:46:10,0.0,1.0
2020-04-02 11:04:29,1.0,0.0
2020-04-02 11:23:33,0.0,1.0
2020-04-02 12:28:06,0.0,1.0
2020-04-02 12:34:49,1.0,0.0
2020-04-02 13:46:36,0.0,1.0
2020-04-02 13:48:22,1.0,0.0
2020-04-02 14:32:44,0.0,1.0
2020-04-02 14:51:22,1.0,0.0
2020-04-02 15:27:40,0.0,1.0
2020-04-02 16:32:01,0.0,1.0
2020-04-02 17:12:12,0.0,1.0
2020-04-03 10:56:45,1.0,0.0
2020-04-03 11:55:51,0.0,1.0
2020-04-03 12:13:18,1.0,0.0
2020-04-03 16:40:40,0.0,1.0
2020-04-03 17:04:15,0.0,1.0
2020-04-06 07:49:39,1.0,0.0
2020-04-06 08:11:59,0.0,1.0
2020-04-06 09:10:28,0.0,1.0
2020-04-06 10:02:21,0.0,1.0
2020-04-06 10:31:26,1.0,0.0
2020-04-06 12:03:07,1.0,0.0
2020-04-06 12:15:52,1.0,0.0
2020-04-06 15:19:24,1.0,0.0
2020-04-06 15:34:34,1.0,0.0
2020-04-06 16:09:32,0.0,1.0
2020-04-06 16:58:02,1.0,0.0
2020-04-07 08:50:22,0.0,1.0
2020-04-07 08:59:45,1.0,0.0
2020-04-07 09:03:23,1.0,0.0
2020-04-07 09:21:14,1.0,0.0
2020-04-07 10:04:05,0.0,1.0
2020-04-07 10:25:17,1.0,0.0
2020-04-07 11:47:03,0.0,1.0
2020-04-07 16:03:42,1.0,0.0
2020-04-07 16:06:04,1.0,0.0
2020-04-08 10:09:44,1.0,0.0
2020-04-08 11:09:53,0.0,1.0
2020-04-08 11:21:22,1.0,0.0
2020-04-08 11:48:54,1.0,0.0
2020-04-08 15:20:22,0.0,1.0
2020-04-08 16:49:08,0.0,1.0
2020-04-08 17:15:32,1.0,0.0
2020-04-09 09:27:10,1.0,0.0
2020-04-09 10:33:14,0.0,1.0
2020-04-09 11:32:14,1.0,0.0
2020-04-09 12:15:32,1.0,0.0
2020-04-09 13:58:19,0.0,1.0
2020-04-09 14:13:27,1.0,0.0
2020-04-14 08:51:39,1.0,0.0
2020-04-14 08:55:20,0.0,1.0
2020-04-14 08:59:22,0.0,1.0
2020-04-14 10:13:21,0.0,1.0
2020-04-14 10:51:44,1.0,0.0
2020-04-14 12:30:23,1.0,0.0
2020-04-14 14:21:33,0.0,1.0
2020-04-14 15:39:13,0.0,1.0
2020-04-14 16:15:10,1.0,0.0
2020-04-14 17:23:55,0.0,1.0
2020-04-14 19:14:14,1.0,0.0
2020-04-14 19:16:59,0.0,1.0
2020-04-16 09:40:14,1.0,0.0
2020-04-16 11:08:13,0.0,1.0
2020-04-16 14:54:29,1.0,0.0
2020-04-16 15:46:39,0.0,1.0
2020-04-16 16:22:57,1.0,0.0
2020-04-17 09:37:15,0.0,1.0
2020-04-17 12:09:22,1.0,0.0
2020-04-17 12:13:40,0.0,1.0
2020-04-17 13:39:49,0.0,1.0
2020-04-17 14:33:42,1.0,0.0
2020-04-17 16:32:13,0.0,1.0
2020-04-17 16:36:50,1.0,0.0
2020-04-17 17:10:57,0.0,1.0
2020-04-23 08:58:59,1.0,0.0
2020-04-23 09:02:17,0.0,1.0
2020-04-23 09:52:41,1.0,0.0
2020-04-23 10:10:16,1.0,0.0
2020-05-05 09:35:56,1.0,0.0
2020-05-05 14:12:47,1.0,0.0
2020-05-07 08:11:55,1.0,0.0
2020-05-07 08:24:47,1.0,0.0
2020-05-07 09:55:19,1.0,0.0
2020-05-07 10:15:35,1.0,0.0
2020-05-11 08:59:51,0.0,1.0
2020-05-11 10:13:56,1.0,0.0
2020-05-11 11:05:47,0.0,1.0
2020-05-11 11:54:18,0.0,1.0
2020-05-11 15:01:29,1.0,0.0
2020-05-11 15:32:26,0.0,1.0
